"","Table 1#2#5# Gross Domestic Product by Major Type of Product    ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192","F193","F194","F195","F196","F197","F198","F199","F200","F201","F202","F203","F204","F205","F206","F207","F208","F209","F210","F211","F212","F213","F214","F215","F216","F217","F218","F219","F220","F221","F222","F223","F224","F225","F226","F227","F228","F229","F230","F231","F232","F233","F234"
"1","[Billions of dollars]; Seasonally adjusted at annual rates                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Quarterly data from 1947 To 2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published November 30, 2004 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 11/29/2004 1:51:21 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1947,1947,1947,1947,1948,1948,1948,1948,1949,1949,1949,1949,1950,1950,1950,1950,1951,1951,1951,1951,1952,1952,1952,1952,1953,1953,1953,1953,1954,1954,1954,1954,1955,1955,1955,1955,1956,1956,1956,1956,1957,1957,1957,1957,1958,1958,1958,1958,1959,1959,1959,1959,1960,1960,1960,1960,1961,1961,1961,1961,1962,1962,1962,1962,1963,1963,1963,1963,1964,1964,1964,1964,1965,1965,1965,1965,1966,1966,1966,1966,1967,1967,1967,1967,1968,1968,1968,1968,1969,1969,1969,1969,1970,1970,1970,1970,1971,1971,1971,1971,1972,1972,1972,1972,1973,1973,1973,1973,1974,1974,1974,1974,1975,1975,1975,1975,1976,1976,1976,1976,1977,1977,1977,1977,1978,1978,1978,1978,1979,1979,1979,1979,1980,1980,1980,1980,1981,1981,1981,1981,1982,1982,1982,1982,1983,1983,1983,1983,1984,1984,1984,1984,1985,1985,1985,1985,1986,1986,1986,1986,1987,1987,1987,1987,1988,1988,1988,1988,1989,1989,1989,1989,1990,1990,1990,1990,1991,1991,1991,1991,1992,1992,1992,1992,1993,1993,1993,1993,1994,1994,1994,1994,1995,1995,1995,1995,1996,1996,1996,1996,1997,1997,1997,1997,1998,1998,1998,1998,1999,1999,1999,1999,2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004
"8",NA,NA,NA,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"9","1","    Gross domestic product","A191RC1",237.2,240.5,244.6,254.4,260.4,267.3,273.9,275.2,270,266.2,267.7,265.2,275.2,284.6,302,313.4,329,336.7,343.6,348,351.3,352.2,358.5,371.4,378.4,382,381.1,375.9,375.3,376,380.8,389.5,402.6,410.9,419.5,426,428.3,434.2,439.3,448.1,457.2,459.2,466.4,461.5,454,458.1,471.7,485,495.4,508.4,509.3,513.2,526.9,526.1,528.9,523.6,527.9,539,549.4,562.5,576,583.2,590,593.3,602.4,611.2,623.9,633.5,649.6,658.8,670.5,675.6,695.7,708.1,725.2,747.5,770.8,779.9,793.4,807.1,817.9,822.5,837.1,852.8,879.9,904.2,919.4,936.3,961,976.3,996.5,1004.6,1017.3,1033.2,1050.7,1052.9,1098.3,1119.1,1139.3,1151.7,1190.6,1225.9,1249.7,1287,1335.5,1371.9,1391.2,1432.3,1447,1485.3,1514.2,1553.4,1570,1605.6,1663.1,1714.6,1772.6,1804.9,1838.3,1885.3,1939.3,2006,2066.8,2111.6,2150,2275.6,2336.2,2417,2464.4,2527.6,2600.7,2660.5,2725.3,2729.3,2786.6,2916.9,3052.7,3085.9,3178.7,3196.4,3186.8,3242.7,3276.2,3314.4,3382.9,3484.1,3589.3,3690.4,3809.6,3908.6,3978.2,4036.3,4119.5,4178.4,4261.3,4321.8,4385.6,4425.7,4493.9,4546.1,4613.8,4690,4767.8,4886.3,4951.9,5062.8,5146.6,5253.7,5367.1,5454.1,5531.9,5584.3,5716.4,5797.7,5849.4,5848.8,5888,5964.3,6035.6,6095.8,6196.1,6290.1,6380.5,6484.3,6542.7,6612.1,6674.6,6800.2,6911,7030.6,7115.1,7232.2,7298.3,7337.7,7432.1,7522.5,7624.1,7776.6,7866.2,8000.4,8113.8,8250.4,8381.9,8471.2,8586.7,8657.9,8789.5,8953.8,9066.6,9174.1,9313.5,9519.5,9629.4,9822.8,9862.1,9953.6,10021.5,10128.9,10135.1,10226.3,10338.2,10445.7,10546.5,10617.5,10744.6,10884,11116.7,11270.9,11472.6,11657.5,11810
"10","2","       Final sales of domestic product","A190RC1",236.7,241.7,247.5,252.9,256.7,261.5,266.7,269.2,269.6,271.4,269,269.9,273.2,281.7,297.8,299.3,318.6,321.9,333.8,343.3,346.5,353.7,353,366.1,374.5,378.4,378.8,377.9,377.3,379.4,382.9,389.8,398.8,406.3,415.2,418.8,421.9,430.6,435.7,445.9,455.1,456.5,463.6,466.1,458,462.3,470.2,479.8,491.5,501.2,508.9,509.1,515.7,522.9,524.6,529.4,530.5,537.2,542.8,556.6,566.6,577.8,583.8,589.9,595.6,606.3,618.2,628.4,644.5,654.4,665.8,670.6,684.1,699.6,715.9,739.9,756.9,767.6,781.5,790.6,802.5,816.1,827.9,844.4,871.5,890.2,911.7,930.3,949.5,967,986.3,998.9,1015.5,1028.2,1045.6,1056.9,1086.1,1108.2,1129.1,1152,1187.3,1213.9,1236,1279.5,1325,1353.7,1381.4,1407.3,1434.5,1467.9,1508.6,1532.9,1580,1619.6,1664.5,1714.2,1757.9,1782.4,1817.5,1874.8,1924.5,1986.6,2035.9,2087.5,2124.5,2251.4,2311.2,2388.5,2440.5,2500.2,2588.6,2651.9,2715.4,2721.5,2820.5,2926,3014,3074.2,3134.8,3171.6,3208.2,3246.9,3270.4,3354.2,3417.9,3491.8,3593.5,3666.5,3736.6,3839.3,3906.8,3988.3,4103.3,4156.8,4245,4288.7,4355.3,4410,4500.9,4558.8,4585.8,4673.5,4766.8,4823.2,4934.9,5043.2,5128.5,5234.7,5318.9,5418.1,5521.9,5567.7,5702.4,5764,5827.6,5860.1,5903.5,5982.4,6034.8,6064.5,6195.9,6266.9,6360,6463,6506.8,6588,6668,6783.5,6865.7,6949.1,7061.7,7157.1,7237.1,7304,7420.8,7504.2,7617.3,7746.2,7815.1,7965.8,8069.4,8162,8309.4,8388.6,8471.2,8611,8728.8,8893.9,8984.4,9136,9264.4,9421.3,9599.6,9726.5,9803.7,9912.2,10031.4,10136,10166.9,10304.5,10347.2,10431.7,10527.4,10597.1,10734,10899.3,11120.4,11267.4,11436.4,11598.5,11776.7
"11","3","       Change in private inventories","A014RC1",0.5,-1.2,-2.9,1.5,3.6,5.9,7.2,6,0.4,-5.1,-1.3,-4.7,2,2.8,4.2,14,10.4,14.8,9.7,4.7,4.7,-1.5,5.6,5.3,3.9,3.6,2.3,-2,-2,-3.4,-2.1,-0.3,3.8,4.6,4.3,7.2,6.4,3.6,3.6,2.2,2.2,2.7,2.8,-4.5,-4,-4.2,1.5,5.2,3.9,7.3,0.4,4.1,11.2,3.2,4.3,-5.8,-2.5,1.8,6.7,6,9.4,5.4,6.2,3.4,6.9,4.8,5.7,5.1,5.1,4.5,4.7,5,11.5,8.6,9.3,7.6,13.9,12.3,11.9,16.5,15.4,6.3,9.3,8.4,8.4,14.1,7.7,6,11.5,9.2,10.2,5.8,1.8,5.1,5.1,-4,12.3,10.9,10.2,-0.3,3.2,12,13.7,7.5,10.6,18.2,9.8,25,12.5,17.4,5.6,20.4,-10,-14,-1.4,0.3,14.7,22.4,20.8,10.5,14.8,19.5,30.9,24.1,25.5,24.3,25,28.5,23.9,27.4,12.1,8.6,9.9,7.8,-33.9,-9.1,38.8,11.7,44,24.8,-21.5,-4.2,5.8,-39.8,-35.1,-7.7,-4.2,23.9,73,69.3,71.3,48,16.2,21.6,16.3,33.1,30.3,15.7,-7,-12.7,28,16.5,1,63.1,17,19.7,18.2,19.1,48.2,36,10,16.6,13.9,33.7,21.9,-11.3,-15.6,-18.1,0.8,31.2,0.2,23.2,20.5,21.3,35.9,24.1,6.6,16.7,45.3,81.5,53.4,75.1,61.2,33.7,11.2,18.3,6.8,30.5,51.1,34.7,44.4,88.5,72.5,82.7,115.5,46.9,60.7,59.9,82.2,38.1,49.1,98.2,29.9,96.3,58.4,41.4,-9.9,-7,-31.8,-78.2,-8.9,14,19.1,20.4,10.6,-15.3,-3.7,3.5,36.2,59,33.3
"12","4","Goods","A353RC1",134.8,136.3,137.3,143.9,147.9,149.9,152.9,152.6,146.2,141,142.4,138.2,144.9,149.3,163.3,169.8,177.2,180.1,181.3,182.7,181.7,176.4,179.9,188,190.2,190.4,189.6,182.5,181.9,181.8,182.9,188.6,196.3,203.4,207.5,211.6,211.1,211.2,215.4,218,222.9,223,227.6,217,212,211,220.5,227,233,239.3,237.8,240.2,251.7,248.1,248.9,237.8,240.6,246.6,253.8,259.4,266.7,266.2,270,269.5,274.9,276.7,282.8,286,294.2,297.9,305.2,306.2,320.9,323.4,331.6,341.8,359.3,359.1,365.7,374,372.8,369.7,375.2,377.8,390.2,402.4,407.5,410.3,426.5,428.1,436,437.3,441.2,450.4,454.3,441.8,468.9,471.6,477.7,473.5,488,512.6,524.5,541.2,572,593.4,597.8,625.2,624.4,638.2,646,664.6,657.4,671.7,708.1,728.5,756.8,772.1,786.5,794.7,815.9,839.6,867.5,882.8,887.7,956.2,979,1021.3,1046,1064.3,1095,1107.3,1134.4,1126.4,1134.1,1187.8,1273.5,1259.7,1324.6,1294.7,1258.8,1293,1289.9,1267.5,1283.3,1344.9,1377.1,1454.9,1514.5,1544.4,1563.7,1575.8,1581.6,1596.1,1621.7,1630.1,1642.8,1643.1,1666.4,1675.8,1695.2,1730.2,1759.1,1821,1837.4,1888.5,1921.5,1966.3,2024.6,2064.4,2090.9,2086.6,2146.2,2164.1,2173.6,2139.5,2150.6,2171.9,2202,2214.5,2229.9,2263.8,2295.2,2340.2,2358,2378,2374.2,2441.2,2499.3,2548.3,2566.1,2641.5,2648.5,2632.3,2658,2705.5,2728.3,2795.1,2835.6,2869.1,2920.9,2987.6,3050.5,3071.9,3123,3085,3140.6,3224.9,3251.3,3272.6,3314.1,3407.1,3392.9,3486.1,3461,3457.4,3420.5,3432.4,3385.1,3412.2,3429.6,3436,3460.9,3431.7,3455.4,3491.4,3632.3,3679,3759.7,3804,3858.2
"13","5","    Final sales","A325RC1",134.3,137.6,140.2,142.5,144.3,144,145.7,146.6,145.8,146.2,143.7,142.9,142.9,146.4,159.1,155.8,166.8,165.3,171.6,178,177,177.9,174.3,182.7,186.3,186.9,187.2,184.5,183.9,185.1,185,188.9,192.5,198.8,203.2,204.4,204.7,207.6,211.8,215.8,220.7,220.4,224.8,221.5,216,215.2,218.9,221.8,229.1,232,237.4,236.1,240.5,244.9,244.6,243.6,243.2,244.8,247.2,253.4,257.3,260.7,263.8,266.1,268,271.9,277.1,281,289.1,293.4,300.5,301.1,309.4,314.8,322.3,334.2,345.4,346.7,353.8,357.5,357.4,363.4,365.9,369.3,381.8,388.3,399.9,404.3,415,418.9,425.9,431.5,439.4,445.3,449.2,445.8,456.7,460.7,467.5,473.8,484.8,500.6,510.8,533.8,561.4,575.2,588.1,600.2,611.9,620.8,640.5,644.2,667.5,685.7,709.5,728.2,742.1,749.7,765.6,784.2,801.1,820.1,836.6,858.7,862.2,931.9,954,992.9,1022.2,1036.9,1082.8,1098.7,1124.5,1118.7,1167.9,1196.9,1234.8,1248,1280.7,1269.9,1280.2,1297.1,1284.1,1307.4,1318.3,1352.5,1381.3,1431,1441.6,1475.1,1492.4,1527.9,1565.4,1574.5,1605.4,1597,1612.4,1627.5,1673.4,1688.6,1667.2,1713.7,1758,1757.9,1820.4,1868.8,1903.3,1947.2,1976.4,2028.3,2080.9,2070,2132.2,2130.4,2151.7,2150.9,2166.1,2190,2201.1,2183.2,2229.7,2240.6,2274.7,2318.9,2322,2353.9,2367.6,2424.5,2453.9,2466.8,2512.7,2566.4,2587.3,2598.5,2646.8,2687.2,2721.5,2764.7,2784.5,2834.4,2876.5,2899.1,2978,2989.2,3007.4,3038.1,3079.9,3164.9,3169.1,3234.5,3265,3308.9,3363.1,3389.8,3402.6,3416,3430.4,3439.5,3416.9,3490.4,3438.6,3422,3441.8,3411.2,3444.8,3506.7,3636,3675.4,3723.4,3745,3824.8
