"","Table 1#3#3# Real Gross Value Added by Sector, Quantity Indexes ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83"
"1","[Index numbers, 2005=100]                                                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Annual data from 1929 To 2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published August 27, 2009   ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 8/26/2009 5:29:38 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
"8","1","    Gross domestic product","B191RA3",7.73,7.064,6.606,5.743,5.669,6.285,6.844,7.737,8.134,7.854,8.489,9.233,10.809,12.804,14.9,16.103,15.923,14.181,14.054,14.672,14.596,15.872,17.1,17.754,18.572,18.455,19.783,20.175,20.581,20.395,21.858,22.399,22.921,24.31,25.373,26.841,28.565,30.426,31.195,32.705,33.721,33.786,34.92,36.775,38.905,38.691,38.609,40.68,42.55,44.924,46.328,46.2,47.373,46.453,48.552,52.041,54.194,56.071,57.866,60.244,62.397,63.568,63.419,65.571,67.441,70.188,71.953,74.645,77.972,81.367,85.295,88.825,89.783,91.412,93.688,97.036,100,102.673,104.872,105.331
"9","2","Business \1\","B195RA3",6.76,6.079,5.627,4.77,4.67,5.221,5.744,6.532,6.965,6.621,7.244,7.945,9.341,10.82,11.991,12.663,12.442,12.335,12.623,13.308,13.179,14.462,15.396,15.869,16.644,16.436,17.766,18.055,18.363,18.034,19.514,19.887,20.275,21.583,22.58,24.011,25.706,27.446,27.972,29.363,30.261,30.254,31.416,33.44,35.783,35.249,34.919,37.226,39.297,41.774,43.16,42.674,43.861,42.533,44.823,48.715,50.978,52.88,54.62,56.962,59.072,59.98,59.453,61.8,63.793,66.92,68.803,71.937,75.661,79.444,83.883,87.679,88.382,90.11,92.888,96.745,100,103.055,105.362,105.357
"10","3","  Nonfarm \2\","B358RA3",6.318,5.656,5.097,4.264,4.185,4.841,5.257,6.157,6.476,6.14,6.704,7.489,8.84,10.3,11.567,12.295,12.064,11.934,12.384,12.936,12.852,14.151,15.217,15.659,16.422,16.169,17.534,17.833,18.188,17.815,19.358,19.697,20.09,21.462,22.465,23.972,25.669,27.504,27.978,29.445,30.342,30.309,31.461,33.552,36.012,35.484,34.905,37.352,39.433,42.034,43.359,42.893,43.806,42.393,45.119,48.831,50.935,52.912,54.675,57.169,59.188,60.04,59.488,61.722,63.879,66.86,68.983,72.022,75.691,79.569,84.022,87.745,88.518,90.227,92.925,96.753,100,103.115,105.527,105.376
"11","4","  Farm","B359RA3",16.858,15.833,19.168,18.702,17.804,13.951,17.485,15.016,18.326,17.871,19.915,17.43,19.528,21.152,20.577,20.342,20.255,20.517,18.427,21.212,20.321,21.402,20.192,21.245,22.315,23.101,23.634,23.633,22.693,23.508,23.35,24.651,24.875,24.398,25.172,24.369,25.943,25.031,27.02,26.071,26.996,27.746,29.208,29.212,28.89,28.24,33.638,32.081,33.813,32.644,35.606,34.517,45.601,47.852,31.256,42.425,51.864,49.746,50.24,44.708,51.252,54.911,55.812,64.931,56.693,69.131,55.277,63.99,71.077,68.014,71.32,81.884,76.193,79.566,89.74,95.978,100,97.17,89.746,101.368
"12","5","Households and institutions","B193RA3",7.806,7.642,7.384,7.091,7.026,7.114,7.178,7.272,7.368,7.357,7.508,7.78,8.055,8.475,8.621,8.989,9.278,9.431,10.009,10.651,11.302,12.197,13.007,13.798,14.62,15.463,16.715,17.755,18.695,19.764,20.875,22.277,23.209,24.488,25.49,26.548,27.861,29.133,30.345,31.871,33.269,33.872,35.293,36.826,38.146,39.679,41.021,41.702,42.318,44.236,46.157,48.522,50.062,51.703,53.172,54.885,55.842,57.313,59.465,62.216,64.71,67.021,68.941,71.123,73.476,75.675,78.035,79.649,82.346,84.985,87.99,91.358,93.398,94.087,94.119,96.748,100,102.217,104.471,106.118
"13","6","  Households","B701RA3",8.03,7.779,7.436,7.071,7.023,7.161,7.217,7.291,7.404,7.357,7.529,7.724,7.995,8.513,8.688,9.11,9.483,9.48,10.076,10.509,11.185,12.201,13.131,14.022,14.894,15.799,17.175,18.294,19.288,20.375,21.545,22.822,23.885,25.213,26.249,27.303,28.56,29.707,30.898,31.763,33.078,33.855,35.386,36.911,38.244,39.912,40.975,41.753,42.221,44.812,46.852,49.818,51.372,52.298,53.279,55.109,56.39,57.111,58.627,60.818,62.705,64.286,66.179,68.142,69.821,73.103,75.353,76.976,79.545,81.416,85.647,89.553,91.747,91.379,91.057,95.056,100,103.885,106.381,107.745
"14","7","  Nonprofit institutions serving households \3\","B702RA3",7.04,7.241,7.321,7.311,7.183,7.099,7.191,7.351,7.392,7.503,7.587,8.126,8.423,8.512,8.563,8.762,8.785,9.421,9.956,11.185,11.775,12.351,12.841,13.374,14.071,14.754,15.684,16.523,17.331,18.367,19.331,21.06,21.675,22.839,23.762,24.83,26.268,27.806,29.057,31.92,33.473,33.747,34.965,36.507,37.796,39.1,40.882,41.406,42.254,43.104,44.832,46.274,47.782,50.507,52.723,54.25,54.708,57.318,60.436,64.024,67.432,70.849,72.802,75.3,78.641,79.228,81.742,83.335,86.213,90.001,91.164,93.736,95.545,97.765,98.303,99.038,100,100.002,101.94,103.952
"15","8","General government \4\","B765RA3",11.994,12.559,12.778,12.611,13.31,15.024,16.019,18.754,17.884,19.288,19.654,20.587,25.297,38.682,63.513,76.972,77.238,41.874,32.993,31.599,31.482,31.92,38.146,41.361,42.137,42.19,42.355,43.152,44.061,44.504,45.115,46.676,48.327,50.213,51.711,53.49,55.29,58.749,61.869,64.297,65.936,66.189,66.298,66.179,66.476,67.83,68.926,69.526,70.253,71.601,72.363,73.403,73.808,74.561,75.037,75.969,78.143,80.066,81.819,83.945,85.948,88.147,89.064,89.363,89.561,89.582,89.645,89.79,90.472,91.498,92.33,93.936,95.63,97.56,98.731,99.328,100,100.592,102.019,104.247
